data,receita,mkt,fcl_binario,receita_scaled,mkt_scaled
30/03/01,17057,-6653,0,-0.8155847205440133,0.8986900676594425
30/06/01,18359,-4090,0,-0.8150821548325085,0.909244688487724
30/09/01,18878,-3444,0,-0.8148818233392128,0.9119049635774898
30/12/01,21618,-6844,1,-0.8138241965730659,0.897903515736617
31/03/02,30527,-7938,1,-0.8103853656024079,0.8933983439901714
30/06/02,36360,-8054,1,-0.8081338557750595,0.892920647534424
30/09/02,40731,-9299,1,-0.8064466708864361,0.8877936467809279
31/12/02,45188,-10492,1,-0.8047262904131818,0.8828807858179393
31/03/03,55669,-13207,1,-0.8006806750350849,0.8717002179097129
30/06/03,63187,-9957,1,-0.797778763346073,0.8850839548164295
30/09/03,72202,-12183,1,-0.7942990168873817,0.8759171245535522
31/12/03,81185,-14602,1,-0.7908316222741344,0.8659555062220605
31/03/04,100370,-26693,1,-0.7834263049352554,0.81616388685618
30/06/04,120321,-20477,1,-0.7757253152960596,0.8417618279676111
30/09/04,141644,-22525,1,-0.76749474028345,0.8333280146799323
31/12/04,143893,-28332,1,-0.7666266371458352,0.8094143653823004
31/03/05,154140,-35803,0,-0.7626713446375479,0.7786482427884295
30/06/05,164497,-26338,1,-0.7586735926605467,0.8176258027336829
30/09/05,174317,-32867,1,-0.7548831200899034,0.7907389048063126
31/12/05,195040,-46989,1,-0.7468841421793698,0.7325834793919577
31/03/06,224126,-52968,1,-0.7356570866610673,0.7079615215564933
30/06/06,239351,-47031,1,-0.7297803101958897,0.7324105203303939
30/09/06,255950,-59367,1,-0.7233731763669583,0.6816099731053916
31/12/06,277233,-66158,1,-0.7151580411611538,0.6536441400796953
31/03/07,305320,-72138,0,-0.7043165948178077,0.6290180641713365
30/06/07,303693,-45255,1,-0.7049446089596038,0.7397242177908029
30/09/07,293972,-49166,1,-0.7086968680084045,0.7236184347009047
31/12/07,302355,-51704,1,-0.7054610704972332,0.7131667656949825
31/03/08,326183,-54895,1,-0.6962635775834564,0.7000259950890338
30/06/08,337614,-39984,1,-0.6918512667937392,0.7614305800170501
30/09/08,341269,-49217,1,-0.6904404544469265,0.7234084129832915
31/12/08,359595,-55617,1,-0.6833667069591863,0.6970527464592956
31/03/09,394098,-62242,1,-0.670048715604308,0.6697705135340654
30/06/09,408509,-46231,1,-0.6644861392076136,0.7357049786458935
30/09/09,423120,-58556,1,-0.6588463637768937,0.6849497302227293
31/12/09,444542,-70715,1,-0.6505775752424415,0.6348780819000313
31/03/10,493665,-75219,1,-0.6316163345003123,0.616330281583769
30/06/10,519819,-74533,1,-0.6215210168208211,0.6191552795893098
30/09/10,553219,-81238,1,-0.6086287781385925,0.5915436008325297
31/12/10,595922,-62849,1,-0.5921456263886761,0.6672708432871801
31/03/11,718553,-99595,1,-0.5448106526808804,0.5159481367104993
30/06/11,788610,-90606,1,-0.5177689890473208,0.5529654939580305
30/09/11,821839,-83421,1,-0.5049427555391839,0.5825538477041105
31/12/11,875575,-107647,1,-0.4842009190772606,0.4827894137649968
31/03/12,869791,-129928,1,-0.48643351514127287,0.39103463160544133
30/06/12,889163,-113964,1,-0.4789560167055803,0.4567755472912339
30/09/12,905089,-108448,0,-0.472808657626144,0.4794908373766029
31/12/12,945239,-113060,0,-0.4573109515455608,0.4604982851877483
31/03/13,1023961,-129175,0,-0.42692463976285416,0.39413554049490523
30/06/13,1069372,-121760,1,-0.4093962130922349,0.4246710510066913
30/09/13,1105999,-116109,1,-0.3952583679960077,0.44794228093280086
31/12/13,1175230,-136845,1,-0.36853553637297276,0.3625499213950538
31/03/14,1270089,-137098,1,-0.3319204205299331,0.3615080489527771
30/06/14,1340407,-120763,1,-0.3047780121569705,0.4287767696823825
30/09/14,1409432,-145654,0,-0.27813469553898157,0.32627381726850996
31/12/14,1484728,-203671,0,-0.24907080320912872,0.0873555821555918
31/03/15,1573129,-194677,0,-0.21494844417476672,0.12439352976759493
30/06/15,1644694,-197140,0,-0.18732469982465622,0.11425071622875085
30/09/15,1738355,-208102,0,-0.15117200619542825,0.06910840116061895
31/12/15,1823333,-224173,0,-0.11837090862840961,0.0029268516751283636
31/03/16,1957736,-208010,0,-0.0664919997778835,0.06948726386690139
30/06/16,2105204,-216029,0,-0.009570064029653312,0.03646443732691328
30/09/16,2290188,-282043,0,0.0618328665210466,-0.23538602672231673
31/12/16,2477541,-284996,0,0.13415021962977644,-0.24754669597940426
31/03/17,2636635,-306148,0,0.19555973522589856,-0.33465217384121104
30/06/17,2785464,-311160,0,0.2530070104006711,-0.3552919551878154
30/09/17,2984859,-352446,0,0.3299725173480655,-0.5253107127049559
31/12/17,3285755,-466527,0,0.4461169200584804,-0.995104586568079
31/03/18,3700856,-536777,0,0.6063439011732044,-1.284399207397879
30/06/18,3907270,-592007,0,0.6860187082197174,-1.5118403733541756
30/09/18,3999374,-510330,0,0.7215704073690582,-1.1754885335603598
31/12/18,4186841,-730355,0,0.7939317639271825,-2.0815675221450816
31/03/19,4520992,-616578,0,0.9229124360201577,-1.6130255424418483
30/06/19,4923116,-603150,0,1.0781303578121486,-1.5577280596161893
30/09/19,5244905,-553797,0,1.2023393576120187,-1.3544888080601307
31/12/19,5467434,-878937,0,1.2882344768251222,-2.6934390289370147
31/03/20,5767691,-503830,1,1.404132228621826,-1.1487210597469264
30/06/20,6148286,-434370,1,1.5510400603961614,-0.8626797165036821
30/09/20,6435637,-527597,1,1.6619561585272116,-1.2465952982275221
31/12/20,6644442,-762565,0,1.7425538800254974,-2.21421065007288
31/03/21,7163282,-512512,1,1.942823614093985,-1.1844741686158846
30/06/21,7341777,-603973,0,2.0117218219857333,-1.5611172336082593
30/09/21,7483467,-635948,0,2.066413477640972,-1.69279261440588
31/12/21,7709318,-792713,0,2.153590872809236,-2.3383623116924785
31/03/22,7867767,-555978,1,2.2147514215206265,-1.363470325042761
30/06/22,7970141,-574960,1,2.2542672910671677,-1.4416395847237755
30/09/22,7925589,-567954,1,2.237070434247687,-1.4127883660257887
31/12/22,7852053,-831610,1,2.208685893417257,-2.4985429930649588
31/03/23,8161503,-555362,1,2.328132098812935,-1.3609335921398267
30/06/23,8187301,-627168,1,2.338090002211861,-1.656635934393273
